stid,name,lat,lon,date_time,wind_speed,wind_direction
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T01:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T02:00:00Z,2.68,265.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T02:10:00Z,1.79,281.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T02:20:00Z,3.128,305.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T02:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T02:40:00Z,0.895,292.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T02:50:00Z,1.79,336.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T03:00:00Z,1.79,344.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T03:10:00Z,5.813,317.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T03:20:00Z,4.023,343.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T03:30:00Z,3.128,276.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T03:40:00Z,3.575,319.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T03:50:00Z,1.79,325.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T04:00:00Z,6.261,299.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T04:10:00Z,2.233,319.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T04:20:00Z,5.366,317.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T04:30:00Z,2.233,19.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T04:40:00Z,4.471,348.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T04:50:00Z,3.575,336.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T05:00:00Z,2.233,321.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T05:10:00Z,1.343,318.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T05:20:00Z,2.233,336.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T05:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T05:40:00Z,1.343,315.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T05:50:00Z,1.343,338.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T06:00:00Z,2.68,275.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T06:10:00Z,1.79,325.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T06:20:00Z,1.343,310.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T06:30:00Z,4.471,313.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T06:40:00Z,2.68,267.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T06:50:00Z,2.233,345.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T07:00:00Z,2.68,313.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T07:10:00Z,1.79,327.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T07:20:00Z,3.128,307.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T07:30:00Z,2.68,329.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T07:40:00Z,4.023,325.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T07:50:00Z,3.128,282.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T08:10:00Z,0.895,321.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T08:20:00Z,1.79,298.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T08:30:00Z,2.68,327.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T08:40:00Z,1.79,340.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T08:50:00Z,0.895,303.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T09:00:00Z,2.68,274.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T09:10:00Z,2.68,281.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T09:20:00Z,3.575,322.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T09:30:00Z,1.79,290.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T09:40:00Z,2.68,328.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T09:50:00Z,5.813,315.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T10:10:00Z,2.68,273.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T10:20:00Z,2.233,255.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T10:30:00Z,2.68,259.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T10:40:00Z,0.895,267.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T10:50:00Z,1.79,301.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T11:00:00Z,0.448,260.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T11:10:00Z,0.448,298.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T11:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T11:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T11:40:00Z,0.448,242.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T11:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T12:00:00Z,1.343,287.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T12:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T12:20:00Z,0.895,340.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T12:30:00Z,5.813,336.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T12:40:00Z,1.79,321.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T12:50:00Z,3.575,279.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T13:00:00Z,2.233,317.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T13:10:00Z,1.343,336.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T13:20:00Z,1.79,264.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T13:30:00Z,4.471,290.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T13:40:00Z,2.233,296.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T13:50:00Z,1.343,306.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T14:00:00Z,3.575,350.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T14:10:00Z,4.023,331.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T14:20:00Z,4.471,316.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T14:30:00Z,7.598,314.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T14:40:00Z,2.68,337.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T14:50:00Z,2.68,329.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T15:00:00Z,1.343,344.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T15:10:00Z,2.233,317.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T15:20:00Z,4.023,340.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T15:30:00Z,1.343,319.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T15:40:00Z,2.233,293.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T15:50:00Z,2.233,30.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T16:00:00Z,2.68,322.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T16:10:00Z,3.575,313.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T16:20:00Z,5.366,291.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T16:30:00Z,3.575,281.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T16:40:00Z,2.233,60.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T16:50:00Z,1.343,319.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T17:00:00Z,2.233,334.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T17:10:00Z,2.233,305.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T17:20:00Z,0.895,273.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T17:30:00Z,0.895,336.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T17:40:00Z,1.79,331.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T17:50:00Z,3.575,324.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T18:00:00Z,3.128,261.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T18:10:00Z,4.023,342.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T18:20:00Z,3.575,312.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T18:30:00Z,2.68,321.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T18:40:00Z,2.233,14.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T18:50:00Z,1.79,320.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T19:00:00Z,3.575,325.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T19:10:00Z,4.023,323.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T19:20:00Z,3.575,322.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T19:30:00Z,1.343,347.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T19:40:00Z,2.233,305.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T19:50:00Z,0.448,271.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T20:00:00Z,1.79,222.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T20:10:00Z,1.343,321.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T20:20:00Z,2.68,321.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T20:30:00Z,1.343,329.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T20:40:00Z,0.448,315.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T20:50:00Z,1.79,326.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T21:00:00Z,0.895,300.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T21:10:00Z,1.343,273.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T21:20:00Z,0.895,311.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T21:30:00Z,0.448,319.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T21:40:00Z,1.343,296.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T21:50:00Z,0.895,315.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T22:00:00Z,0.448,315.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T22:10:00Z,0.895,307.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T22:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T22:30:00Z,0.895,318.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T22:40:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T22:50:00Z,0.895,323.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T23:00:00Z,0.895,327.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T23:10:00Z,0.448,355.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T23:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T23:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T23:40:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-03T23:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T00:00:00Z,0.448,329.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T00:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T00:20:00Z,0.448,323.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T00:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T00:40:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T00:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T01:00:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T01:10:00Z,0.448,129.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T01:20:00Z,0.448,128.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T01:30:00Z,0.895,123.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T01:40:00Z,0.448,99.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T01:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T02:00:00Z,0.895,165.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T02:10:00Z,0.448,159.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T02:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T02:30:00Z,0.448,159.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T02:40:00Z,0.448,161.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T02:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T03:00:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T03:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T03:20:00Z,1.343,329.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T03:30:00Z,0.895,315.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T03:40:00Z,1.343,330.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T03:50:00Z,1.79,331.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T04:00:00Z,2.233,338.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T04:10:00Z,1.343,317.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T04:20:00Z,1.343,323.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T04:30:00Z,0.895,339.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T04:40:00Z,0.895,348.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T04:50:00Z,2.233,327.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T05:00:00Z,1.79,355.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T05:20:00Z,1.79,346.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T05:30:00Z,2.68,340.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T05:40:00Z,1.343,319.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T05:50:00Z,0.448,337.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T06:00:00Z,0.895,327.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T06:10:00Z,0.448,327.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T06:20:00Z,1.343,296.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T06:40:00Z,1.79,316.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T06:50:00Z,0.448,325.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T07:00:00Z,1.79,349.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T07:10:00Z,0.895,324.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T07:20:00Z,2.233,316.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T07:30:00Z,1.79,329.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T07:40:00Z,1.343,344.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T07:50:00Z,1.79,324.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T08:00:00Z,1.343,345.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T08:10:00Z,1.79,325.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T08:20:00Z,1.343,317.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T08:30:00Z,1.79,321.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T08:40:00Z,1.343,341.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T08:50:00Z,0.895,320.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T09:00:00Z,1.343,305.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T09:10:00Z,2.233,311.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T09:20:00Z,2.233,312.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T09:30:00Z,0.895,336.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T09:40:00Z,2.68,316.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T09:50:00Z,1.343,302.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T10:10:00Z,1.79,348.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T10:20:00Z,1.79,342.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T10:30:00Z,1.343,341.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T10:40:00Z,0.895,345.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T10:50:00Z,1.79,17.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T11:00:00Z,1.343,318.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T11:10:00Z,2.233,349.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T11:20:00Z,0.895,305.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T11:30:00Z,2.233,333.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T11:40:00Z,1.79,350.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T11:50:00Z,1.343,331.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T12:00:00Z,1.343,325.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T12:10:00Z,1.79,311.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T12:20:00Z,2.68,360.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T12:30:00Z,0.448,327.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T12:40:00Z,1.343,338.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T12:50:00Z,1.79,319.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T13:00:00Z,3.575,355.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T13:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T13:20:00Z,1.79,5.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T13:30:00Z,2.233,337.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T13:40:00Z,1.79,332.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T13:50:00Z,0.895,5.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T14:00:00Z,1.79,347.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T14:10:00Z,1.79,345.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T14:20:00Z,0.895,330.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T14:30:00Z,2.233,327.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T14:40:00Z,0.895,332.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T14:50:00Z,2.233,11.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T15:00:00Z,0.895,320.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-04T15:10:00Z,2.233,344.0
